iteration,total,bc,pde,supervised
6700,0.15705077,0.56292987,0.0006800959,0.14276876
6800,0.1728362,0.5590801,0.0014487826,0.14241177
6900,0.25257993,0.5542016,0.0053437864,0.14036041
7000,0.15441175,0.5569402,0.00066923455,0.14035782
7100,2.4606166,0.553096,0.110569894,0.13864878
7200,0.15212493,0.5533404,0.0006504526,0.13846542
7300,5.3825526,0.55561274,0.24979639,0.1368285
7400,0.1499637,0.5513648,0.0006467512,0.13638194
7500,2.3646286,0.54900956,0.106120355,0.13610092
7600,0.17100225,0.5464174,0.001734779,0.1345719
7700,1.0841652,0.5460613,0.045226675,0.13440505
7800,0.149902,0.5442976,0.00081751985,0.13273409
7900,0.1452223,0.54479134,0.0006003877,0.13261417
8000,0.76150036,0.53831327,0.03004416,0.13057299
8100,0.14358127,0.54379785,0.0006140205,0.13068683
8200,153.36975,0.53885216,7.2971272,0.13008292
8300,0.14673296,0.54058564,0.00084469654,0.12899433
8400,3.742957,0.53908485,0.17210132,0.12882955
8500,0.1579631,0.5382539,0.0014530773,0.12744847
8600,0.14148457,0.53757507,0.0006771699,0.12726401
8700,0.28544214,0.53624916,0.007610909,0.12561305
8800,0.13749889,0.53798175,0.00056939665,0.12554155
8900,0.15108058,0.54124326,0.0012563637,0.12469693
9000,0.13594739,0.53605634,0.00056812516,0.12401676
9100,163.58914,0.52990085,7.7840815,0.12342821
9200,0.13590965,0.53402835,0.0006404617,0.122459956
9300,0.13461669,0.5318941,0.0005902572,0.12222129
9400,0.34237581,0.5293294,0.010553978,0.120742254
9500,0.13234475,0.5311472,0.0005532582,0.12072633
9600,5.2023153,0.539466,0.24201511,0.11999818
9700,0.13082594,0.5310419,0.0005528552,0.11921598
9800,0.13101174,0.52781606,0.0005760972,0.118913695
9900,0.12926532,0.5292745,0.00055129884,0.11768805
10000,0.12869987,0.5284459,0.0005328038,0.11751099
10100,14.459327,0.53115475,0.68298286,0.11668641
10200,0.1274629,0.52645814,0.00054110185,0.11609975
10300,9.20793,0.523733,0.43295422,0.115890205
10400,0.13210066,0.52538687,0.0008259985,0.11475469
10500,0.1256043,0.5229252,0.0005265367,0.11454703
10600,1.1785947,0.52445585,0.050724115,0.1133883
10700,0.12387264,0.5227101,0.0005074574,0.113216035
10800,17.266682,0.52206624,0.81686,0.112622
10900,0.123678885,0.52070194,0.0005581425,0.11195789
11000,29.77703,0.5186996,1.4126315,0.111768425
11100,0.12975892,0.52015436,0.0009082344,0.110686
11200,0.121103026,0.5167244,0.00050930836,0.11040755
11300,1.2122722,0.52115715,0.052518945,0.10937426
11400,0.119877584,0.51734155,0.0005135334,0.10909338
11500,0.14384405,0.51321673,0.0016686602,0.108802184
11600,0.1214085,0.5156937,0.00064022973,0.107963674
11700,0.11905339,0.511551,0.00054423447,0.10762447
11800,0.13696474,0.5154373,0.0014324477,0.10688333
11900,0.11705052,0.51050144,0.0005021846,0.10650464
12000,2.8651252,0.5169373,0.13139106,0.10591281
12100,0.115719095,0.5098059,0.00049529073,0.10531799
12200,2.3699336,0.50411475,0.1078556,0.10496588
12300,0.122537196,0.51112276,0.0008787737,0.10408295
12400,0.114016026,0.5049358,0.00049230387,0.103677645
12500,0.35766792,0.5057327,0.012119787,0.10315239
12600,0.1140314,0.5039456,0.0005429606,0.10262922
12700,22.7338,0.49963298,1.0776889,0.102332875
12800,0.11246128,0.50334394,0.0005192829,0.10155634
12900,0.141321,0.4959153,0.001914199,0.101122834
13000,0.12026862,0.5018493,0.0009516105,0.1002848
13100,0.110096715,0.49400634,0.00048566173,0.09989782
13200,0.7686602,0.500414,0.031871654,0.09935546
13300,0.1088282,0.49239287,0.00047508045,0.09885151
13400,2.3013766,0.49949494,0.10491119,0.09824152
13500,0.108057275,0.4894589,0.0004918847,0.09772769
13600,24.258574,0.48781204,1.1505457,0.09711279
13700,0.10686999,0.48705593,0.0004896699,0.09658692
13800,11.996186,0.4803172,0.56668204,0.09586304
13900,0.10565828,0.48580202,0.0004903924,0.09536004
14000,0.10636293,0.47743347,0.0005495501,0.09482238
14100,0.13571791,0.48634344,0.0019664303,0.09442288
14200,0.105054356,0.47612256,0.0005333548,0.093853906
14300,0.35167953,0.48456696,0.012303842,0.093298845
14400,0.10266491,0.47255352,0.00047982627,0.09258856
14500,1.80478,0.48137954,0.081553824,0.09214977
14600,0.10145393,0.47068197,0.00047396554,0.091500655
14700,0.619728,0.4765036,0.025178827,0.09097265
14800,0.10054588,0.46835443,0.00048631607,0.090333246
14900,0.1014494,0.46137196,0.000551797,0.08986166
15000,0.15893218,0.47664034,0.0033199785,0.089212626
15100,0.09886089,0.46167654,0.00049563596,0.08845253
15200,0.09881936,0.45651498,0.00050812215,0.088148795
15300,0.11322634,0.46975327,0.0012137457,0.08773768
15400,0.09743064,0.45677415,0.0004933767,0.08706973
15500,0.18777344,0.46334565,0.004819183,0.08657059
15600,0.09619289,0.45351937,0.00048806175,0.085943595
15700,1.5066116,0.46325722,0.06767015,0.08553839
15800,0.095050916,0.4503819,0.00048790424,0.08480493
15900,1.8219458,0.45953387,0.082739465,0.08441695
16000,0.09402146,0.4480393,0.0004899016,0.08373353
16100,11.512434,0.4525122,0.5442567,0.08304442
16200,0.093601674,0.44815987,0.0005295992,0.08248009
16300,0.09219464,0.44121322,0.00048133638,0.08208658
16400,0.35731873,0.45282203,0.013123564,0.08172387
16500,0.09148631,0.44039464,0.00049584656,0.08107354
16600,1.7505927,0.4502312,0.079528786,0.08048823
16700,0.089809366,0.43917876,0.0004739113,0.07985723
16800,0.09119952,0.43432337,0.0005530344,0.07958579
16900,0.14029369,0.44654474,0.0029190069,0.07899455
17000,0.08883707,0.4346371,0.0004973552,0.07839261
17100,50.962574,0.43066877,2.42307,0.07810426
17200,0.08990705,0.43761027,0.0005870932,0.0775781
17300,0.087104276,0.43163678,0.0004758573,0.077111274
17400,0.37618402,0.4464048,0.014264503,0.07662946
17500,0.08568116,0.43236572,0.00046615847,0.07589184
17600,0.08680196,0.42911133,0.0005294403,0.07568371
17700,0.16107894,0.4407614,0.004085049,0.075292915
17800,0.08453454,0.4310325,0.00046613064,0.0747458
17900,0.7345094,0.4343241,0.031443514,0.074195646
18000,0.08424636,0.4334745,0.0004960732,0.073828824
18100,0.08331613,0.42998838,0.00046219362,0.07361007
18200,0.18179274,0.4442161,0.005170449,0.07321331
18300,0.082175665,0.4331845,0.00045297373,0.07266322
18400,0.11188507,0.43190745,0.0018731084,0.0725498
18500,0.088459685,0.4398995,0.00077469414,0.072191104
18600,0.12487391,0.43434992,0.0025248402,0.07185227
18700,0.10588285,0.44288263,0.0016408539,0.071424924
18800,0.08049992,0.43713334,0.00044720323,0.07110865
18900,0.08660409,0.4522241,0.0007371968,0.07112296
19000,0.07993174,0.44202042,0.00044926227,0.07049724
19100,4.8838696,0.44746733,0.22922815,0.07007841
19200,0.07921209,0.44897848,0.00043811745,0.07001162
19300,0.477141,0.44356275,0.019398347,0.06977574
19400,0.08255554,0.45787093,0.0006205357,0.06952429
19500,0.078229815,0.45010483,0.00043252177,0.06914686
19600,1.2704036,0.46390435,0.05720794,0.069036976
19700,0.07783326,0.45532006,0.00043948204,0.068604134
19800,5.787379,0.4502676,0.2723592,0.067835964
19900,0.078091,0.4584692,0.0004752361,0.06811105
20000,0.2779717,0.4541542,0.010020685,0.067537315
20100,0.07807406,0.46017197,0.0005017937,0.06753639
20200,25.081678,0.45457372,1.191183,0.066835165
20300,0.07726425,0.45953637,0.00049708324,0.0668255
20400,17.99586,0.4535351,0.85377276,0.06663093
