iteration,total,bc,pde,supervised
11700,0.1399489,0.9315087,0.00024425332,0.13481958
11800,6.804422,0.9277257,0.31762403,0.13431732
11900,0.13898987,0.9308896,0.000247127,0.1338002
12000,0.13905327,0.9260488,0.00028108395,0.1331505
12100,0.14985967,0.9306253,0.0008141579,0.13276236
12200,0.13713714,0.9241507,0.00024438082,0.13200514
12300,1.2022417,0.93334424,0.050994158,0.1313644
12400,0.13585879,0.9242204,0.0002407776,0.13080245
12500,0.1362581,0.91867226,0.0002825685,0.13032416
12600,0.25611454,0.9246132,0.006019277,0.12970974
12700,0.13454622,0.91797566,0.00024666643,0.12936622
12800,30.122103,0.92315376,1.4282532,0.12878552
12900,0.13338076,0.9193643,0.00024622676,0.12821
13000,0.13278097,0.91264457,0.00025289625,0.12747015
13100,1.5631562,0.9184795,0.06839311,0.12690094
13200,0.13172048,0.91268504,0.0002463739,0.12654664
13300,21.165747,0.91658515,1.0018715,0.12644614
13400,0.13292657,0.91070586,0.00034634228,0.12565339
13500,43.309124,0.9033548,2.0563877,0.12498532
13600,0.1333971,0.9119178,0.00044311275,0.12409173
13700,0.12909096,0.9037093,0.00025428564,0.12375096
13800,1.5586724,0.91191775,0.06834212,0.12348801
13900,0.1283311,0.90284336,0.00025727737,0.12292828
14000,10.09924,0.9097082,0.47508842,0.12238316
14100,0.12713484,0.9024734,0.00025652497,0.121747814
14200,0.13716757,0.8959245,0.0007507045,0.121402785
14300,0.1261967,0.9054417,0.00026253005,0.120683566
14400,0.1261196,0.89527494,0.00028365335,0.12016288
14500,5.3879614,0.90546274,0.25087193,0.11965093
14600,0.12435757,0.895815,0.00025780508,0.11894367
14700,0.17402253,0.8896326,0.0026361207,0.11866399
14800,0.12742354,0.8996969,0.00045068827,0.11795909
14900,0.12279428,0.8889446,0.00026273195,0.11727691
15000,3.735775,0.89983946,0.17232303,0.11699128
15100,0.121887654,0.8889793,0.0002674977,0.1162702
15200,18.115705,0.888575,0.85713804,0.11580601
15300,0.12193537,0.8890302,0.00032666244,0.115075454
15400,0.23986629,0.882275,0.005962757,0.11464839
15500,0.13348489,0.89157486,0.00091462326,0.1142778
15600,0.11916154,0.881477,0.0002653578,0.113589026
15700,0.17273524,0.8951071,0.002841363,0.11306663
